Date,Open,High,Low,Close,Volume
2023-01-03,193.20188461569907,193.7424676176274,191.1886961175283,193.47218322753906,1766300
2023-01-04,193.94751266980109,195.92344013623813,193.46286382751111,195.0193634033203,1830900
2023-01-05,193.61198011204223,194.49741213453558,188.97975656565706,189.27801513671875,2317500
2023-01-06,192.74518638633404,198.10439724400524,191.99955420526436,197.60108947753906,3375200
2023-01-09,197.76885321134543,201.20807062398245,196.7529367060015,197.08847045898438,2259500
2023-01-10,197.01392533090402,197.94596204573014,195.60654078959556,197.85275268554688,1225300
2023-01-11,198.7475139440556,200.08031961817122,197.71295262300544,199.69818115234375,1840500
2023-01-12,200.67679612371538,201.552912794696,197.65700667093088,200.09893798828125,2034600
2023-01-13,198.43994533636322,199.56770182536422,197.74091778273794,198.73818969726562,1693500
2023-01-17,199.8939260484915,202.2147027122575,198.01120780184297,199.7447967529297,2186200
2023-01-18,200.06165434127703,201.14282023124886,194.9820576181294,195.24302673339844,2719400
2023-01-19,193.50012137764077,195.0007008902135,191.52420831329036,191.5335235595703,3065600
2023-01-20,191.86905444937463,194.53467968597144,189.6974074715047,194.478759765625,5344000
2023-01-23,195.0939142992019,198.49584231141702,193.8822638353478,195.84886169433594,3155600
2023-01-24,191.0675448894395,192.93161849811696,187.33939767208457,189.37123107910156,4462600
2023-01-25,187.30210193624976,187.98248474678195,183.63919030120368,186.51918029785156,4163900
2023-01-26,184.98133295483797,187.89861250246065,181.28114595871176,187.78675842285156,4207000
2023-01-27,187.94519069159122,189.99568276344604,187.0224834810076,188.63490295410156,3429400
2023-01-30,187.19959771425363,190.07958802450295,186.40736074239726,186.59376525878906,2617500
2023-01-31,186.5098648464304,190.33122101005975,186.07180645912527,190.3125762939453,2958700
2023-02-01,189.39918544799548,194.88888108222372,188.8492729824477,193.7983856201172,3080100
2023-02-02,193.86363800813353,200.2853704482829,192.8849966065306,198.9059600830078,3446000
2023-02-03,196.25901502979198,198.4120179732396,195.34560863664413,195.99803161621094,2142100
2023-02-06,194.8142969965427,196.08186736016754,193.9288650577919,194.7583770751953,1665600
2023-02-07,192.96885825242262,196.0818714153935,192.521484650641,194.8329315185547,2067500
2023-02-08,194.20847386106493,195.33624447472562,192.4842145769524,193.06207275390625,1805100
2023-02-09,193.99410901182287,194.4601273398249,188.69081816367944,189.02635192871094,2989900
2023-02-10,188.47644461324515,192.0927512148676,188.04770151461722,191.5335235595703,2599900
2023-02-13,190.99293667846734,194.73972775946422,190.62944297654786,192.046142578125,4095400
2023-02-14,191.86909645999822,191.93433164076936,187.89862480679807,190.16346740722656,2174600
2023-02-15,187.90791422866027,189.3152844851817,185.8667516391335,189.30596923828125,2880000
2023-02-16,186.10907667448814,189.24072047534494,185.89471222105553,186.89199829101562,3375000
2023-02-17,185.30755070709796,187.945202155251,185.06521205377862,187.8892822265625,7063800
2023-02-21,185.85743858915905,186.56578134924294,180.51685814961792,180.5821075439453,4462300
2023-02-22,180.49824213536678,181.2718343518365,177.16154883201332,178.37319946289062,5816000
2023-02-23,179.5382430772705,180.49823978868207,177.77669419478448,180.1813507080078,3125400
2023-02-24,178.29862970279132,181.3650242939621,177.38523768738435,180.83377075195312,3371400
2023-02-27,200.7355815143199,201.55193286627747,196.83216581842498,199.08413696289062,12140400
2023-02-28,197.54531043702792,198.36164756950313,193.86708282249836,194.49575805664062,6091200
2023-03-01,193.37914823775822,197.18874056964907,193.27593204719386,195.16197204589844,2775200
2023-03-02,193.9046006967349,199.07477381550993,193.53865500036275,198.32411193847656,2812900
2023-03-03,198.9340471429894,199.75039868128368,195.1713734156416,196.44749450683594,3665800
2023-03-06,196.6351371736828,197.80804194716362,195.02121905995838,195.95016479492188,2300400
2023-03-07,194.63651630905886,194.88986776659132,192.02797705797997,192.73171997070312,3898000
2023-03-08,191.87782827309866,192.49711106498435,189.03470846370013,191.0145721435547,2980800
2023-03-09,192.1874602352015,192.1874602352015,187.1205038457506,187.26126098632812,3342100
2023-03-10,186.61382263487815,190.56415740661768,183.1420134796206,183.96774291992188,3909500
2023-03-13,182.6165803340857,186.86718616466678,181.7814726929661,183.06698608398438,2774700
2023-03-14,184.72777896480778,187.3832367068872,180.74929571060576,183.11386108398438,3168900
2023-03-15,179.3793568557261,181.16218064375448,177.7185197418117,180.19569396972656,5749600
2023-03-16,179.29492010721307,181.65950018032927,177.4745695765109,181.01205444335938,6357200
2023-03-17,181.41551341238727,181.41551341238727,176.15151651444546,178.2908935546875,11852800
2023-03-20,178.39411872936844,180.0174292344413,177.33382255680257,177.9906463623047,2956800
2023-03-21,179.60454383906998,180.81497511893315,176.76142415787913,177.84986877441406,3338900
2023-03-22,176.93032367969178,178.45040357020216,174.21856861994897,174.26548767089844,3325400
2023-03-23,174.53759754232553,176.26412414314584,172.36069386308546,174.71588134765625,3854900
2023-03-24,172.7829522309201,176.93034190734565,172.5108446156749,176.8834228515625,4263600
2023-03-27,178.8632910278317,181.77210074393886,178.44104815102546,181.31231689453125,3666800
2023-03-28,181.31229811910526,185.29079605938983,181.31229811910526,184.4556884765625,5635300
2023-03-29,186.22914160322608,187.5427893081108,185.30019580768794,186.81089782714844,3152100
2023-03-30,188.00256318770508,189.0253327263575,185.31895646068097,186.12591552734375,3050700
2023-03-31,186.6044525527498,188.9690325760764,186.39802016798478,188.8470458984375,3422600
2023-04-03,188.5280305625452,189.47573251848817,185.77874849126405,187.23313903808594,1908400
2023-04-04,187.08302279311897,187.41142756580342,183.02945669365837,183.79888916015625,3556700
2023-04-05,183.09509807935288,184.19293502977146,182.10047730295742,182.23184204101562,2382200
2023-04-06,182.59781945846328,186.43556041153735,182.11926515124446,186.38864135742188,3280000
2023-04-10,185.018646495692,187.00790232736736,184.93420080523356,186.13525390625,2402000
2023-04-11,187.1393017489853,187.72105792577003,186.2666531661232,186.63259887695312,3598000
2023-04-12,187.43957119597601,188.31221984064118,186.0039368196847,186.4730987548828,2315400
2023-04-13,186.62321843663545,187.38325841740107,184.5964356094706,185.71304321289062,2894400
2023-04-14,185.91010709907906,187.3269709438608,185.19697181698353,186.28543090820312,1947800
2023-04-17,187.336355288076,190.17947547437112,186.2103695053914,187.70230102539062,2740800
2023-04-18,188.32158421880845,189.52263754008723,186.75458518741635,187.16744995117188,2388100
2023-04-19,185.87256276726004,189.73846665623893,185.87256276726004,189.54141235351562,2619800
2023-04-20,189.907331101239,195.0024361846058,188.9971559762615,190.10438537597656,2989200
2023-04-21,190.4703377422429,191.16468813414983,185.93823244069583,186.58567810058594,6029400
2023-04-24,185.71303040624608,189.25989295035293,185.16880092623975,187.92747497558594,2723700
2023-04-25,185.8725538929262,187.23312050855176,182.16617783046877,182.73855590820312,2594400
2023-04-26,181.6407258739566,182.38199538822155,178.62870012722695,179.6890106201172,2377500
2023-04-27,179.4544247533298,181.82838279550154,178.7037628581449,181.60317993164062,2287500
2023-04-28,180.974501116606,184.96237714303638,180.974501116606,183.6299591064453,1814900
2023-05-01,183.47044775396742,187.54276952727312,183.47044775396742,186.37925720214844,2195000
2023-05-02,185.2720193574679,185.7130326601066,181.08710350043714,183.97714233398438,2693800
2023-05-03,185.0186661886054,185.85378805319027,183.2170863453252,183.28277587890625,2017400
2023-05-04,183.35785364040206,185.22510880289255,182.06296223984046,184.9060821533203,1866300
2023-05-05,186.44492030755256,190.01055330722488,185.91946131516198,188.81887817382812,2065000
2023-05-08,190.00120343635274,190.32023011229083,187.1956099424968,187.6084747314453,1973000
2023-05-09,186.67012484646781,188.32156945433107,185.62858493508168,188.21835327148438,1606700
2023-05-10,189.65398309663516,190.1043887847735,184.7653246005665,186.78271484375,1703500
2023-05-11,186.47307916308,186.62321440281409,184.89670209892583,185.86317443847656,1397200
2023-05-12,187.1298914229582,187.19558095543067,185.1969468628192,186.717041015625,1459500
2023-05-15,186.5669101379485,187.73043672489825,185.3377083346776,187.3269500732422,1630500
2023-05-16,186.83904240552212,186.99855574358614,184.38063847419235,184.72781372070312,1893900
2023-05-17,184.88729318457914,187.77733186175425,184.71840179322632,186.57627868652344,2273000
2023-05-18,185.76933105290792,186.94223573432689,183.1232655368225,186.5481414794922,1947800
