Date,Open,High,Low,Close,Volume
2023-01-03,151.83321187904224,152.65922815798413,149.77777806713752,151.51625061035156,1185400
2023-01-04,153.07224527045994,153.24513991534536,150.5557832796653,152.5439910888672,1396400
2023-01-05,151.66031147196063,152.52475525975373,150.06592028754775,150.98797607421875,1494700
2023-01-06,152.75526347476963,155.81920766486698,151.52584597581952,154.73387145996094,1732500
2023-01-09,155.1180627427578,157.77860575534788,154.25363358051032,154.52256774902344,1235900
2023-01-10,154.618589045756,155.665526923723,153.706132891989,154.0711212158203,1709300
2023-01-11,154.53218399462543,157.69216814381096,154.1191831397417,157.60572814941406,1557400
2023-01-12,159.09444477936566,159.92046095974453,157.80740074309037,158.20120239257812,1656100
2023-01-13,157.47123539683798,158.5853995513813,156.73165914613793,157.95147705078125,1589900
2023-01-17,157.874650447046,158.30687969808,155.66555037018261,155.9921112060547,1823300
2023-01-18,156.44355466319445,156.7701155305664,151.09365461912367,151.30496215820312,1737000
2023-01-19,150.1907521957119,150.7190208830105,145.59004414991608,145.85897827148438,3001900
2023-01-20,146.5025400228816,149.45123126058155,144.8985344138731,149.36477661132812,1947800
2023-01-23,149.66252500961903,153.02421678802938,148.82689451588985,152.6400146484375,1513800
2023-01-24,152.9665852787648,156.0977706299088,150.4117105018505,155.30056762695312,1589800
2023-01-25,153.80220214342378,153.80220214342378,149.9122416797131,152.851318359375,1341100
2023-01-26,154.14796105537994,155.17567050510294,152.18856703100468,154.541748046875,1363100
2023-01-27,154.1575654727022,156.90454822249808,153.79257713873264,155.8288116455078,1283700
2023-01-30,154.64742179719426,156.17460149064934,154.28244808332698,154.51295471191406,1157700
2023-01-31,155.41583137933432,156.05935355979514,152.79371555176394,155.80003356933594,2146900
2023-02-01,155.31018357656953,158.2204474945089,154.53219426366906,156.8853759765625,1757800
2023-02-02,157.8266165717584,158.24921689595627,154.69543175940444,155.55987548828125,2637900
2023-02-03,154.82992747608623,157.28876273563833,154.36889952887375,156.78932189941406,1753200
2023-02-06,155.03163723034226,156.56840195733386,154.7338897056795,155.9344940185547,1681800
2023-02-07,154.9067558910906,158.27804722519804,154.9067558910906,157.9899139404297,2222400
2023-02-08,156.2034150968817,163.63754699829238,155.68474587001256,162.20643615722656,3937600
2023-02-09,162.69628484424692,164.0505699748247,160.38151630006456,160.66006469726562,3273600
2023-02-10,161.17873009710615,164.40595516939584,160.3143008292382,164.15623474121094,2256100
2023-02-13,164.76131545165487,168.67048991173317,164.64606213389,167.4314727783203,2501600
2023-02-14,166.4901855620862,168.12300437682822,164.4923783731052,166.1348114013672,1244800
2023-02-15,165.62574139899917,166.97041214694866,164.87656560288275,166.88397216796875,1037600
2023-02-16,165.4336524667041,167.89248742326023,164.46355493288223,167.22975158691406,1497500
2023-02-17,167.12410461064619,169.2275655136068,166.09638038083648,168.3151092529297,1682700
2023-02-21,166.85516788742973,167.71959703571636,163.23414157268417,164.0121307373047,1484000
2023-02-22,164.4635495927745,166.30767575031308,163.68556047304236,164.54039001464844,1555400
2023-02-23,165.76982209808298,166.32690421402594,163.28217367536524,165.9523162841797,1286500
2023-02-24,163.67599325309658,166.4421757080029,163.28219150912022,166.4037628173828,1708100
2023-02-27,167.65237037535832,168.32470578398917,166.5670195084032,167.4890899658203,1927900
2023-02-28,167.11447683070017,168.47836121262904,166.62462102019316,168.01731872558594,2288500
2023-03-01,167.61392172680297,168.9009803821746,166.55739897652018,166.96080017089844,1676600
2023-03-02,165.99073964486644,168.51680089037362,165.12629583605025,168.22865295410156,1442200
2023-03-03,169.38691846934788,171.48144973275984,167.8908205017313,171.37527465820312,1546500
2023-03-06,171.53935017446042,172.53352820770078,170.68994963028337,170.98916625976562,1386100
2023-03-07,170.91201335595036,170.98921822149444,168.77886442403891,169.3966064453125,1605700
2023-03-08,169.62824061002112,171.27876315990437,169.0297925279141,171.047119140625,1975500
