Date,Open,High,Low,Close,Volume
2023-01-03,92.90811858888931,93.47170262251873,91.90106298546021,93.15757751464844,6607700
2023-01-04,94.87604727344348,96.7608190983334,94.74670080937929,96.51136016845703,8166600
2023-01-05,96.5390823959687,97.10266647471563,95.61517499459396,96.48365020751953,5575100
2023-01-06,97.36134719516595,98.8580795350596,97.01950601084346,98.57167053222656,9644100
2023-01-09,98.41460393915233,98.56243249277192,96.48364103725692,96.77005004882812,10124800
2023-01-10,96.41896617923477,98.33145400406222,96.24342153698892,97.93417358398438,4183600
2023-01-11,97.75862983200606,98.34069594628906,96.88092071049026,98.21134948730469,5634400
2023-01-12,98.20211475831044,98.34070227295342,97.16733597101057,97.79559326171875,4882000
2023-01-13,97.07494392058489,99.13526039004147,97.07494392058489,99.07058715820312,5529700
2023-01-17,98.81188435604321,99.4124255195692,98.22058423933088,98.62710571289062,7477200
2023-01-18,98.98743027744682,99.29232138654748,96.92712088920442,97.01026916503906,5725800
2023-01-19,97.01027333882304,97.65700567487369,96.30810176764393,96.32658386230469,5115800
2023-01-20,96.45593341286528,97.19505509928538,95.98473866790667,97.04723358154297,6543500
2023-01-23,97.04722683146119,98.75645398293722,96.45592670391113,98.1281967163086,6320500
2023-01-24,98.30373876857786,98.7379763302162,97.38907250931301,98.52547454833984,5517200
2023-01-25,97.98960715546511,98.98742874313548,97.84178565109916,98.83960723876953,5416900
2023-01-26,99.13524249132546,100.52110325094966,98.9134996946119,100.48414611816406,6324100
2023-01-27,100.46569516174263,101.40808471769165,100.09613076821074,100.7243881225586,6851100
2023-01-30,100.0222266966475,100.58581082864207,99.24614074076369,100.15157318115234,6880700
2023-01-31,100.02219976220294,100.84447664178064,99.32002828622156,100.83523559570312,5816300
2023-02-01,100.67819248613124,102.35046265739106,99.76352611581912,101.62057495117188,5841200
2023-02-02,101.66677473179095,102.3966624494263,99.78200272337578,100.84449768066406,9852900
2023-02-03,96.62223358288571,98.34070183963738,95.19941539993789,96.36354064941406,15200500
2023-02-06,96.08638026626748,98.09125785509809,95.43964783401724,97.02876281738281,6392200
2023-02-07,96.85321215988537,99.20917174526167,96.6037532203837,98.7010269165039,6207500
2023-02-08,98.22982453193674,98.43308526715599,97.61080832838965,98.21134948730469,5557500
2023-02-09,98.1742276734569,98.99133774596316,98.0535133203058,98.47135925292969,5608400
2023-02-10,97.97920157359158,99.5948607318321,97.93277898335916,99.43700408935547,6298600
