Date,Open,High,Low,Close,Volume
2023-01-03,104.02241100338772,104.38674577983146,100.08011457383904,100.1455078125,8110400
2023-01-04,102.57439423005006,104.84448350468102,101.64953802856292,104.19054412841797,7614200
2023-01-05,102.69584291997629,103.62069204966379,101.94848562432682,102.20072174072266,7546000
2023-01-06,103.65806147159748,108.34771464171232,102.80794949001523,107.74982452392578,10259300
2023-01-09,109.04835524872252,111.0288399057624,106.06827720990785,107.06786346435547,10291800
2023-01-10,106.51668263316866,109.2725562572154,106.23642900980376,109.21650695800781,6384800
2023-01-11,109.71161779070619,110.70185999600196,107.5909958906193,110.5990982055664,7374400
2023-01-12,111.393171732174,114.32653719272729,109.90780827785282,113.5885238647461,9527600
2023-01-13,111.93501792450293,113.42972547195804,111.84160003916094,112.32737731933594,8040400
2023-01-17,111.8602657689511,113.33629239238805,111.18764568093796,112.36473083496094,6179500
2023-01-18,113.6165670014944,115.83060007947603,113.04670864224593,114.00892639160156,10960400
2023-01-19,113.09340251073309,113.13077108608219,109.69294055456058,109.84241485595703,8716200
2023-01-20,110.62714397530438,114.86838145795929,109.618213727837,114.81233215332031,8895000
2023-01-23,118.21278581430306,123.36952815776237,117.54016569834594,122.40731048583984,13419500
2023-01-24,121.95889104323105,124.21963624516114,121.58520531482132,122.09901428222656,7952400
2023-01-25,119.99707253518955,122.88372511207312,119.29642787548079,122.53807830810547,6880300
2023-01-26,125.56490004214322,125.97594729359902,122.52877241757412,125.14451599121094,7413600
2023-01-27,122.83706269197191,126.01331370700808,122.77166232909488,124.6213607788086,6581900
2023-01-30,122.4260083944282,123.68716052445616,121.58522605308745,122.96784210205078,9854300
2023-01-31,122.67823861430526,124.84555908576542,122.67823861430526,124.44386291503906,7125100
2023-02-01,123.94870995494195,130.730959686508,123.94870995494195,129.34835815429688,10500600
2023-02-02,129.34840115534004,130.00233356671032,125.92925050561584,126.91015625,17673200
2023-02-03,122.52878683503383,129.29233666231806,120.10922980294907,126.13477325439453,13187300
2023-02-06,123.56572488389624,126.00396943631324,123.18270229315648,124.18228149414062,6830500
2023-02-07,124.38779204721307,128.33943869418076,123.6217612008705,127.6387939453125,7664200
2023-02-08,126.40564774806556,127.31181606401942,123.08925987309915,123.47228240966797,7151700
2023-02-09,125.07911306693725,126.33092839459691,121.3703653350391,121.94022369384766,5717500
2023-02-10,120.78181053104957,121.38904455311294,119.22171700942432,120.5015640258789,5319200
2023-02-13,120.94063593385653,122.78098308864419,119.94104254953888,122.22981262207031,5550400
2023-02-14,120.69774538803581,124.13558340045198,119.91302660698027,123.63111114501953,5579900
2023-02-15,122.00561430127304,124.55595725848741,121.7253535439117,124.31307220458984,3501100
2023-02-16,122.14574446734098,123.86465630297256,121.39838715695394,121.59457397460938,5788400
2023-02-17,120.97799455524549,121.26759210702691,118.60514345926877,119.31513214111328,6022500
2023-02-21,117.20385888326376,119.22171928696699,115.41955386876126,115.55967712402344,8164400
