Date,Open,High,Low,Close,Volume
2023-01-03,128.22377748695044,128.83398716375524,122.21021158237852,123.09600830078125,112117500
2023-01-04,124.88729543343348,126.62936374107429,123.10586505340991,124.36566162109375,89113600
2023-01-05,125.12348153674623,125.75337970039187,122.79089248070724,123.04678344726562,80962700
2023-01-06,124.02120925912487,128.23365008945973,122.91888331158243,127.57422637939453,87754700
2023-01-09,128.41078181603234,131.30438194257326,127.83993420444634,128.0958251953125,70790800
2023-01-10,128.20407340232998,129.18829019036005,126.09785007666395,128.66665649414062,63896200
2023-01-11,129.17849644752224,131.402821722743,128.40097153395064,131.38314819335938,69458900
2023-01-12,131.76698078856714,132.14097304777255,129.36548883237654,131.3043975830078,71379600
2023-01-13,129.94617875784812,132.79056549396478,129.58202324711493,132.63308715820312,57809700
2023-01-17,132.7019826183309,135.12314807764807,132.01303370787318,133.79446411132812,63646600
2023-01-18,134.66056331872014,136.42230495988363,132.8988066595986,133.0759735107422,69672800
2023-01-19,131.96381962844052,134.0995687562006,131.65871475561192,133.13504028320312,58280400
2023-01-20,133.14486670992753,135.84162653742413,132.1015991542997,135.69398498535156,80223600
2023-01-23,135.94004410758743,141.0579844042408,135.72351517113088,138.8828582763672,81760300
2023-01-24,138.0954634232415,140.90048744485267,138.08562666123444,140.28042602539062,66435100
2023-01-25,138.6663409653264,140.18202862963406,136.61916767862735,139.62103271484375,65799300
2023-01-26,140.91037200424128,141.97332836189656,139.6604119793185,141.6879119873047,54105100
2023-01-27,140.90051489349364,144.9062704324847,140.82177572822627,143.6267852783203,70555800
2023-01-30,142.67209860282117,143.2527830109075,140.59540019505755,140.74302673339844,64015300
2023-01-31,140.4477633640219,142.06187864867766,140.03439402480078,142.01266479492188,65874500
2023-02-01,141.69772563249788,144.29605796571016,139.08955653554688,143.13467407226562,77663600
2023-02-02,146.5498959772077,148.7939093931277,145.831421817907,148.43960571289062,118339000
2023-02-03,145.6936529941079,154.8960886893848,145.496812581912,152.06153869628906,154357300
2023-02-06,150.16198925829823,150.68362304726807,148.40023248441526,149.33523559570312,69858300
2023-02-07,148.26246234257331,152.7800151967711,148.26246234257331,152.20916748046875,83322600
2023-02-08,151.45133472995892,152.14028370808583,148.7840997356859,149.5222625732422,64120100
2023-02-09,151.35289040745275,151.89421276586904,148.04592065726195,148.4888153076172,56007100
2023-02-10,147.32570754066396,149.17885078358248,147.08912934244577,148.8535614013672,57450700
2023-02-13,148.79440338379132,152.05713357186568,148.76483299254943,151.6529998779297,62199000
2023-02-14,149.9476888936107,151.5741355635304,148.7056873791277,151.01226806640625,61707600
2023-02-15,150.92353288699502,153.27940219693946,150.6968215839401,153.11183166503906,65573800
2023-02-16,151.3178281549916,154.09756497312395,151.16012443154224,151.51498413085938,68167900
2023-02-17,150.17438009343803,150.81509178729078,148.6958007621901,150.37152099609375,59144100
2023-02-21,148.05510409777494,149.1394018439348,146.29067235544917,146.3596649169922,58867200
2023-02-22,146.74408634882758,147.80866542554767,145.0585140913541,146.7835235595703,51011300
2023-02-23,147.94667430552937,148.1931042440918,145.1373820304515,147.2665252685547,48394200
2023-02-24,145.0092263234326,145.0880857046954,143.6390765358812,144.6149444580078,55469600
2023-02-27,145.60067024018994,147.039812645864,145.34437348016522,145.8076629638672,44998500
2023-02-28,144.95007197860627,146.9510815880518,144.7332124606566,145.304931640625,50547000
2023-03-01,144.73323786008925,145.1275197577975,142.93922063146897,143.2349395751953,55479000
2023-03-02,142.31820514818978,144.61493369350907,141.8450488958328,143.82635498046875,52238100
2023-03-03,145.9259379185379,148.95210462024477,145.2260853537234,148.8732452392578,70732300
2023-03-06,151.59384830577196,154.0680147422593,151.26857399298945,151.63328552246094,87558000
2023-03-07,151.50512207262017,151.83041139396585,148.9718301446463,149.43511962890625,56182000
2023-03-08,150.6278251668401,151.27840377958802,149.6618240709013,150.6869659423828,47204800
2023-03-09,151.36711819838627,152.33311931510104,148.08466971716794,148.4395294189453,53833600
2023-03-10,148.06495118697146,148.7845223003039,145.50207415084836,146.37936401367188,68572400
2023-03-13,145.69922529511118,150.95311305935627,145.59079552733544,148.3212432861328,84457100
2023-03-14,149.11970482478546,151.20942619347872,147.95656256587642,150.41099548339844,73695900
2023-03-15,149.03096880678774,151.06154904978908,147.7791005346977,150.80526733398438,77167900
2023-03-16,149.98711209240733,154.22570978036399,149.47453364061312,153.62442016601562,76161100
2023-03-17,153.85112382009055,154.50170239485772,152.07682545294745,152.7865447998047,98944600
