Date,Open,High,Low,Close,Volume
2023-01-03,30.715458819889886,31.51038249416677,30.696971812809487,30.97426986694336,35221500
2023-01-04,31.33475973358336,32.18514086283585,31.270056974880927,31.556596755981445,41998500
2023-01-05,31.353241086841848,31.556594615275102,31.03897258076959,31.491891860961914,34177000
2023-01-06,31.51038443049727,31.96330731670927,31.002004045672233,31.806169509887695,34068700
2023-01-09,32.120439416212854,32.12968115667533,31.159136210457405,31.325515747070312,43818800
2023-01-10,31.18687195449133,31.676765352348433,31.094436909399896,31.538114547729492,35096000
2023-01-11,31.53810911099445,31.83389415222492,31.427190602041982,31.7784366607666,36783700
2023-01-12,31.98178783194051,32.231357130655454,31.759950805995636,31.86162757873535,44230400
2023-01-13,31.612055776745976,32.71200613120738,30.586049916398743,32.56411361694336,89667800
2023-01-17,32.06497306540626,32.19438209262251,31.565838064571103,31.907838821411133,56458400
2023-01-18,31.73222209510845,31.741463835351613,30.974268931838704,31.168380737304688,54517800
2023-01-19,30.761677490020112,31.011246820204423,30.401189632877124,30.71546173095703,42707100
2023-01-20,30.78015956617841,31.32551389821436,30.58605129359845,31.28853988647461,45004400
2023-01-23,31.25156284550063,31.898590285047877,31.1961018395244,31.72296905517578,33683300
2023-01-24,31.63054957300111,32.15741698856465,31.380980240465263,31.954063415527344,26716700
2023-01-25,31.704486470703596,32.314543517303605,31.658270722301516,32.231353759765625,28859700
2023-01-26,32.3977342724255,32.67503229741208,32.157410257713316,32.66579055786133,30035500
2023-01-27,32.75822604676424,33.07249812029684,32.601091773016,32.76747131347656,29964900
2023-01-30,32.545628746855016,32.86914606717938,32.51790000049769,32.62881851196289,27353500
2023-01-31,32.50864945719669,32.79519271850586,32.351515218631725,32.79519271850586,38917400
2023-02-01,32.536385909788365,33.516172525763416,32.453196147485215,33.201900482177734,44438700
2023-02-02,33.368282893379046,33.627097468509135,32.75822575906028,33.39601516723633,33729100
2023-02-03,33.29433830875378,33.978339944261464,33.183419791705305,33.67331314086914,37411700
2023-02-06,33.506932743119826,33.68255401777978,33.25736344163296,33.61785125732422,29463200
2023-02-07,33.4329798040947,34.200174602540606,33.39600932214918,33.987579345703125,44100200
2023-02-08,33.654824456042924,34.052286275526136,33.59012169715365,33.738014221191406,28032800
2023-02-09,33.52541673558941,33.59936122973206,32.8691439236673,33.01703643798828,35257100
2023-02-10,32.859902003935325,32.8968760177892,32.3792504019431,32.88763427734375,32898900
2023-02-13,32.795201366327056,33.072499436115166,32.71201159278699,32.95233917236328,29163900
2023-02-14,32.93385540592962,33.26661453284345,32.776717584426265,32.92461013793945,33625200
2023-02-15,32.64730011276407,32.91535636995552,32.49940761328523,32.869140625,23500100
2023-02-16,32.73973801063102,32.9615785662865,32.554874994626815,32.61033248901367,22681100
2023-02-17,32.42546401979696,32.71200376203575,32.11119200899266,32.67502975463867,28562700
2023-02-21,32.2683265821392,32.39773208332,31.676756561863865,31.907838821411133,37068900
2023-02-22,31.759950409074776,31.935571679589298,31.491894107208473,31.695247650146484,38550400
2023-02-23,31.796923842561217,31.981786849826417,31.297785260459143,31.66751480102539,28488000
2023-02-24,31.297789723467176,31.69525159262922,31.279302714897273,31.62130355834961,27046600
2023-02-27,31.843144135152095,32.064981185918235,31.5843295412098,31.62130355834961,30137500
2023-02-28,31.750700685745347,31.88010971147135,31.59356644355975,31.704484939575195,32620600
2023-03-01,31.565842022102306,31.88011407552951,31.408704232370756,31.556596755981445,29281600
2023-03-02,31.314720068978623,31.35193389779383,30.700706089151826,31.156566619873047,44607200
2023-03-03,31.305407259354233,31.9008141131481,31.305407259354233,31.779870986938477,39109100
2023-03-06,31.85430607865042,32.15200957527192,31.621725000108277,31.71475601196289,36646700
2023-03-07,31.491473009481773,31.537992058988575,30.51463330122748,30.700698852539062,52855300
2023-03-08,30.384391866675116,30.672793680799067,30.179719382528724,30.29136085510254,40045600
2023-03-09,30.030859824260208,30.13319603971786,28.19812204636472,28.412097930908203,112457900
2023-03-10,28.207425145814465,28.877259603014192,26.904971819912795,28.16090965270996,165330900
2023-03-13,26.904977108200036,27.64923579087324,25.928137365384874,26.523544311523438,218403300
2023-03-14,27.900420860137647,27.993453629409842,26.486327735667203,26.756122589111328,154255800
2023-03-15,25.9374397555211,26.57006054031842,25.751375966991294,26.50493812561035,131104400
2023-03-16,26.402600871806705,27.416654424661324,26.151414678241572,26.951492309570312,108348800
2023-03-17,26.66309095581276,26.66309095581276,25.695554727736752,25.88161849975586,130665500
2023-03-20,26.272354528892482,26.44911661925715,25.723463122854202,25.816495895385742,81441200
2023-03-21,26.63518110050971,26.960794925831387,26.52354319005533,26.59796905517578,84854800
2023-03-22,26.709607552466082,26.737517917919188,25.714160919189453,25.714160919189453,76925900
2023-03-23,26.049079751997997,26.13280907887135,24.923388228738254,25.090845108032227,105335900
2023-03-24,24.746622618892292,25.388546775970614,24.486131219415693,25.24899673461914,96872700
2023-03-27,25.98395703349309,26.653789866215284,25.965350122304294,26.50493812561035,102469800
2023-03-28,26.402601663427973,26.65378963897705,26.03047231508825,26.16071891784668,63416500
2023-03-29,26.50493706110857,26.7654284839316,26.272356003947788,26.672395706176758,62666400
2023-03-30,26.904978334616832,27.03522316640846,26.151416162253803,26.328176498413086,67427100
2023-03-31,26.62587619474873,26.681695143214412,26.290958955049884,26.607269287109375,56482100
2023-04-03,26.644484555456337,26.960794925831387,26.356084549921178,26.59796905517578,51996800
2023-04-04,26.560754388286565,26.653787160333177,25.732766443422054,26.03046989440918,56233300
2023-04-05,25.732767829491525,25.965348884909528,25.54670227537607,25.714160919189453,47799400
2023-04-06,25.78858500601453,26.058379863415407,25.695554009830442,25.900224685668945,41216600
2023-04-10,25.742069573559473,26.1421092462001,25.723462664494207,25.993257522583008,40572700
2023-04-11,26.06768563002471,26.74682189933929,26.011864898020168,26.70960807800293,58761200
2023-04-12,26.681697717068477,26.988704624923763,26.393297718647464,26.49563217163086,44313300
2023-04-13,26.570056915283203,26.644482775431516,26.272353474689943,26.570056915283203,52261400
2023-04-14,27.25849854414327,27.788784832456045,27.21198304359338,27.463171005249023,81110800
2023-04-17,27.695753307601034,28.291160258899748,27.35153255484854,28.253948211669922,83704400
2023-04-18,28.653985533466685,28.774928676888162,27.72366130478981,28.430707931518555,114498800
2023-04-19,28.030668066012534,28.095792252180825,27.714359462601145,27.965545654296875,65594200
2023-04-20,27.7608733988931,28.12369925768375,27.695750990848882,27.816692352294922,43193800
2023-04-21,27.677144344781702,27.89111848023409,27.360833981742278,27.78878402709961,44759000
2023-04-24,27.714359416357446,27.816693874117313,27.528293862235206,27.68644905090332,28020300
2023-04-25,27.398047552384938,27.47247341510491,26.811942330819175,26.830549240112305,49718800
2023-04-26,26.7561232492589,26.923581883190025,26.328173209829075,26.458419799804688,45848400
2023-04-27,26.532850462972522,27.053831593782743,26.532850462972522,26.8770694732666,33060100
2023-04-28,26.542149816131822,27.37944123339679,26.523542906437527,27.239892959594727,45592500
2023-05-01,27.444565120584624,27.481778941976938,26.97940299989675,27.016616821289062,34076800
2023-05-02,26.839851624367835,26.84915507864337,25.7792809048388,26.197927474975586,70797700
2023-05-03,26.197927401252848,26.514237747921086,25.872313600335254,25.91883087158203,51139500
2023-05-04,25.658340794344777,25.872314929717074,24.960597659863556,25.10944938659668,82173800
2023-05-05,25.695554074325607,25.946740248886627,25.556004030794192,25.779281616210938,50087100
2023-05-08,26.123507072624434,26.188629491705292,25.732770783686455,25.76068115234375,34245500
2023-05-09,25.509491401919924,25.89092420838406,25.342032750408308,25.732769012451172,32188800
2023-05-10,26.011865079804256,26.049078901400684,25.137361565720305,25.416458129882812,44446400
2023-05-11,25.128058298699973,25.574613514488767,25.007115152057573,25.48158073425293,34897300
2023-05-12,25.602523843167095,25.630432435079832,25.00711511520674,25.202484130859375,38142000
2023-05-15,25.211787341916356,25.881620158119247,25.146664928814324,25.723464965820312,38722800
2023-05-16,25.84440479732474,25.956042698484595,25.425758231844164,25.45366859436035,33347500
2023-05-17,25.807191980248273,26.672393732785757,25.79788852571585,26.579360961914062,61750400
2023-05-18,26.458417630585977,26.51423657916914,26.04907453392056,26.486326217651367,51146100
2023-05-19,26.47702500352305,26.6723940017691,26.076987101309772,26.151412963867188,50062500
2023-05-22,26.32817123991834,26.467721274054636,26.058378174456458,26.365385055541992,36473700
2023-05-23,26.34678428866694,27.053830980243944,26.328177376518195,26.588668823242188,51400400
2023-05-24,26.356084968397102,26.523543611190128,26.0490780480941,26.14211082458496,50606900
2023-05-25,26.039772889766706,26.272353928554676,25.9374366648752,26.207231521606445,40517800
2023-05-26,26.23514227837351,26.421206047521796,25.853709510999114,26.33747673034668,57879100
2023-05-30,26.346783086032406,26.504938283171906,26.00256409925702,26.290964126586914,41819600
2023-05-31,26.1421140347871,26.19793299775503,25.565312169275686,25.853713989257812,61905200
2023-06-01,26.03188090496731,26.238184791033575,25.63802673075927,26.050636291503906,57426100
2023-06-02,26.406982185468205,27.147803926088752,26.369473197466252,26.92274284362793,66578100
2023-06-05,27.025891067130672,27.025891067130672,26.53826178624269,26.763322830200195,34757800
2023-06-06,26.688303582241083,27.59792016291741,26.678927677498464,27.410369873046875,46297900
2023-06-07,27.476012906440722,27.804225030977495,27.204066944015754,27.644807815551758,44502600
2023-06-08,27.45725833982057,27.551031696143717,27.185310598369508,27.410369873046875,41483100
2023-06-09,27.382239631221132,27.569788139668724,27.269709095262826,27.4478816986084,32692000
2023-06-12,27.476012289360053,27.719826953865496,27.110291186907954,27.31659507751465,41011300
2023-06-13,27.316595616153304,27.9448867824491,27.222822256781658,27.569787979125977,42718800
2023-06-14,27.729204016727095,27.879243531685635,27.185310327849365,27.307218551635742,38322800
2023-06-15,27.100913838282732,27.635429852856447,26.90398763864491,27.541656494140625,42044900
2023-06-16,27.691694363574463,27.832356181874776,27.344726875729098,27.372859954833984,53050200
2023-06-20,27.204068566025615,27.23220164875892,26.80083665657641,27.072784423828125,39040900
2023-06-21,26.98838228293568,27.19468615469165,26.763323025944086,26.791454315185547,39553400
2023-06-22,26.72581565761372,26.753948739048443,26.16316654920467,26.219430923461914,50742900
2023-06-23,26.013125206014248,26.15378702612518,25.872463385903313,26.022502899169922,55181100
2023-06-26,26.069391357073748,26.519511716232294,26.06001545188971,26.341339111328125,47519300
2023-06-27,26.35071432006159,26.632037952969153,26.210052503607812,26.481998443603516,39081800
2023-06-28,26.491377146497697,26.510132533036458,26.163165036517782,26.322582244873047,37803800
2023-06-29,26.725814972274232,27.194688919156235,26.632039825175397,26.8758544921875,68376400
2023-06-30,27.138424860677897,27.297842076008745,26.885232497162047,26.903987884521484,50479000
2023-07-03,26.91336445531124,27.522900210164188,26.86647598886894,27.382238388061523,30995800
2023-07-05,27.325973006143016,27.588543059857383,27.147802194427133,27.26970863342285,37492000
2023-07-06,27.007139742096196,27.025895130014202,26.35071726247608,26.519512176513672,52098000
2023-07-07,26.538264835479698,27.025894172396118,26.52888893046515,26.753948211669922,34288000
2023-07-10,26.810212425801964,27.054027092814067,26.697681891560933,26.8758544921875,36086000
2023-07-11,26.87585394881789,27.26970812778041,26.650794673498183,27.213443756103516,40978700
2023-07-12,27.672937966726973,28.0292813459795,27.44787870794454,27.532276153564453,41855500
2023-07-13,27.682317152638674,28.010529260130067,27.579164316069697,27.822978973388672,39589000
2023-07-14,28.132437086981383,28.22621223499376,27.241575863782103,27.297842025756836,58720300
2023-07-17,27.335351003472503,27.719827500455224,27.307219711105883,27.569787979125977,49477200
2023-07-18,28.132434232819044,28.93889791984903,28.057414479742675,28.78885841369629,98253800
2023-07-19,28.96703220240196,29.726609292972363,28.7794836946385,29.56719207763672,70619800
2023-07-20,29.379643816420415,29.82038471823794,29.3140017447255,29.717233657836914,42128800
2023-07-21,29.88602474932425,30.111084018561538,29.464037501621785,29.98917579650879,70872400
2023-07-24,30.00793223322065,30.805016502275862,29.989176846307974,30.617469787597656,64548600
2023-07-25,30.720619012571042,30.74875388151812,30.073574262376685,30.148595809936523,51208800
2023-07-26,30.232992949890896,30.514316595884438,30.14859549837041,30.39240837097168,41814600
2023-07-27,30.411164783083866,30.701867920839643,29.839137989848762,29.96104621887207,45529500
2023-07-28,30.148596632729987,30.157972537818708,29.735985264338744,29.91415786743164,33296500
2023-07-31,29.91415751566967,30.242369636893272,29.80162876980637,30.007932662963867,29093400
2023-08-01,29.85789424808496,29.951669398850736,29.464040045758487,29.65159034729004,32712000
2023-08-02,29.220224691666086,29.33275522769815,28.86388127335356,29.24835777282715,38855100
2023-08-03,29.013917682409534,29.585942629074346,28.957651526124863,29.45465850830078,27933400
2023-08-04,29.407775257073606,29.698476610607294,29.229602651986156,29.35150909423828,30768100
2023-08-07,29.45465827128326,29.914154478905232,29.45465827128326,29.89539909362793,31745200
2023-08-08,29.351506992695576,29.36088468583003,28.582554041791237,29.323375701904297,45951800
2023-08-09,29.276486083030154,29.332752239620547,28.910765008252657,28.93889808654785,30732100
2023-08-10,29.07956380723244,29.370265167553086,28.882635809935564,29.0139217376709,26062600
2023-08-11,28.882634524651852,29.44528362081773,28.835747845226436,29.342132568359375,35720700
2023-08-14,29.11707396739747,29.17334013381253,28.835750289771457,29.004545211791992,32563700
2023-08-15,28.601310184126667,28.648196862426285,27.982396729788633,28.076171875,43406100
2023-08-16,27.897997892864968,27.982395340503775,27.391613207032126,27.46663475036621,47220400
2023-08-17,27.607297740308645,27.701072884850014,27.297841015350613,27.457258224487305,37202200
2023-08-18,27.232199958731826,27.522901307819225,27.175933796757093,27.297842025756836,31430400
2023-08-21,27.40099592516209,27.476015693642406,27.007141693487334,27.33535385131836,34959000
2023-08-22,27.316594684962418,27.419747523089484,26.650794555336752,26.6695499420166,37564200
2023-08-23,26.678926467895508,26.735190836860834,26.42573412463348,26.678926467895508,44686600
2023-08-24,26.63203889980316,26.997761781919774,26.60390760867949,26.83834457397461,31934800
2023-08-25,26.85709703463771,26.997760638748318,26.538262632247847,26.725812911987305,34253200
2023-08-28,26.90398722218988,27.194688564655838,26.791456689415757,26.969629287719727,33075200
2023-08-29,27.091536841526516,27.438504358980982,26.932119623552122,27.354106903076172,30428200
2023-08-30,27.400993746760843,27.4478822162161,27.129047778369255,27.232200622558594,33366400
