Date,Open,High,Low,Close,Volume
2023-01-03,158.2403812373131,159.02060054767685,156.56578436505245,157.9263916015625,1624318
2023-01-04,159.33460733078925,161.65620284044877,157.83126945165503,160.99969482421875,1729195
2023-01-05,160.4097633143704,160.79987299955704,157.8407741642134,158.07864379882812,1323322
2023-01-06,159.92451678701232,163.27372535572334,158.91518236892477,162.66477966308594,1322000
2023-01-09,162.57912688014272,165.50017284813035,161.81795569378883,162.12242126464844,1371420
2023-01-10,161.88455163931042,162.65515979200157,160.69520351262028,162.12242126464844,1126891
2023-01-11,162.90262977318724,165.6999641857033,162.90262977318724,165.47161865234375,1641021
2023-01-12,166.5087109845581,166.5087109845581,164.14171694972825,165.70947265625,1946943
2023-01-13,164.5106412768675,165.433576664319,163.82557553528676,164.9673614501953,1269503
2023-01-17,164.91976162451743,166.08056649600235,163.3688471037742,163.66380310058594,1278847
2023-01-18,163.59724295606864,163.97308109153974,160.34318768440536,160.61911010742188,1468096
2023-01-19,160.05772822637113,162.27942258504288,159.62004169054794,161.3707733154297,2009949
2023-01-20,161.68470671115585,164.82935016205386,160.48584923409982,164.7199249267578,1565553
2023-01-23,164.85314906707626,166.62289954384337,163.8255506110429,165.0910186767578,1410309
2023-01-24,165.36694694449977,165.77132816358613,163.34980288690443,165.07199096679688,1061762
2023-01-25,164.20319481924327,165.95034370921866,162.9620491273101,165.43478393554688,1558534
2023-01-26,164.64234198420166,168.02207702504919,162.68038887960086,167.70701599121094,2151491
2023-01-27,167.420611338493,167.420611338493,163.42985243469653,164.33685302734375,1621129
2023-01-30,164.27954951824893,165.85484005398752,163.79263040986,164.1458740234375,1378229
2023-01-31,164.69961787017388,167.06734655122656,163.8308291213156,166.990966796875,2011745
2023-02-01,165.49207059534552,168.84316553128207,165.1101863242413,167.51609802246094,2100179
2023-02-02,168.12708487626736,168.3088637308519,166.14125505075924,167.3824005126953,2281150
2023-02-03,166.0266940611758,166.56135237034917,163.00977372599036,164.09815979003906,1621563
2023-02-06,163.40124278911898,165.22477175932275,163.06709764723996,164.45144653320312,1341582
2023-02-07,162.7042778343725,166.67593843115796,162.2746543789208,165.9407958984375,1178002
2023-02-08,165.16744744033363,167.2105586352013,164.45618188044133,165.54933166503906,1023539
2023-02-09,166.58047433531974,167.04829499944702,163.54445472685023,163.64947509765625,1533900
2023-02-10,163.47760108755253,164.46096693328022,162.99069645270086,164.26048278808594,1432673
2023-02-13,164.54690155808694,166.55181582883299,164.3845854468815,166.1221923828125,1276907
2023-02-14,166.19857397869308,167.05782088018609,159.19089411004185,159.43911743164062,3270183
2023-02-15,158.59895222797948,161.01440592006207,158.44620726120212,160.46067810058594,1411661
2023-02-16,158.53213275506693,159.94512206457043,158.46529499407384,158.97129821777344,1511632
2023-02-17,158.41754554587638,159.18132861996062,157.77788140961658,158.9044647216797,1829937
2023-02-21,157.95927346811567,158.35071427670223,156.40308137672594,156.50808715820312,1946224
2023-02-22,157.4914788467919,157.73970215975928,155.68704876204066,156.63221740722656,1262228
2023-02-23,157.6728327050796,157.86855308416952,155.08553603465674,156.46034240722656,1193536
2023-02-24,154.92325633410917,155.35287974402192,153.9780731779412,154.7036590576172,1515926
2023-02-27,156.04983675296063,156.58448055370835,154.33132841630655,154.88507080078125,1460788
2023-02-28,154.96146537567063,156.40310994182468,154.7514246384555,154.79916381835938,2089668
2023-03-01,154.4268102470952,155.4631597347931,153.72986488883947,154.67503356933594,1549110
2023-03-02,153.93031802478532,154.9709794164233,153.05197271385887,154.56044006347656,1408080
2023-03-03,155.05693906491257,156.3171688822908,153.93035563851572,156.2598876953125,1004552
2023-03-06,156.25988338158015,158.00225408784544,155.62976120631032,157.77789306640625,1422180
2023-03-07,158.12160449826854,158.12160449826854,154.60822227636544,154.91372680664062,1063298
2023-03-08,155.22877789964937,156.68950639492925,154.14039167634374,154.9041748046875,1314890
2023-03-09,155.49610667198183,155.57248644498227,151.1234630013835,151.63902282714844,1460436
2023-03-10,151.04707593707647,152.53644487516596,149.5958895959854,150.08279418945312,2135819
2023-03-13,147.89646105223392,151.30482190679345,147.60526233653192,148.23060607910156,2355395
2023-03-14,150.1400909423828,150.8084102867529,148.12562003692378,150.1400909423828,1873682
2023-03-15,146.91313804829767,147.5733285144377,144.98458880784108,147.1040802001953,2266724
2023-03-16,147.10407174569647,152.64624496034693,146.26390884409062,151.50535583496094,2344944
2023-03-17,152.1068220005652,152.49824825099984,148.65070695797465,148.74618530273438,4917259
2023-03-20,149.26174249448627,151.3812337206846,148.96577999705386,151.04708862304688,1914907
2023-03-21,152.7942127062012,153.64869582864708,152.50780680410782,153.15701293945312,1769283
2023-03-22,153.4529990218189,154.35044316762813,150.7129419720013,150.76068115234375,1263748
2023-03-23,149.96822172402065,152.58417376459815,149.6818012780094,151.46713256835938,1288034
2023-03-24,150.84655549444733,153.51023193157243,150.17825088369443,153.2620086669922,1619841
2023-03-27,154.4458894254254,155.12373611435365,153.7949497391718,154.04490661621094,1503141
2023-03-28,153.7966500943074,155.08553469948222,153.46726879671715,154.95187377929688,1156752
2023-03-29,156.26940483615587,157.30050974153778,156.10710330956096,157.03318786621094,1359915
2023-03-30,157.5296624631579,158.26480496701222,155.97345568132303,157.41510009765625,1643954
2023-03-31,159.09538220765876,159.09538220765876,157.50099311771888,159.00946044921875,1656502
2023-04-03,158.3507226619309,161.6731622874487,158.3507226619309,160.9953155517578,1745132
2023-04-04,161.56058986795267,162.24081660674295,159.84562320714264,160.68873596191406,1070204
2023-04-05,160.6599911671184,162.42284996066113,160.4204718325903,161.1486053466797,1555665
2023-04-06,160.97614338560217,162.57613063629822,160.71266337080664,162.2791290283203,1739678
2023-04-10,161.34019803366363,161.8863090663435,159.98932026369943,161.08152770996094,828927
2023-04-11,161.19650369462005,162.76774986206516,160.77494734887392,162.10667419433594,1303222
2023-04-12,162.87313538954365,164.10904863156668,162.3270243301877,162.9497833251953,1173324
2023-04-13,162.8348346479949,165.3928994466308,162.39411262969307,165.1725311279297,1925468
2023-04-14,164.9904935585597,166.1401833619415,164.4922892834246,165.91981506347656,1500003
2023-04-17,165.96772167597624,166.9545400962561,165.68988569959896,166.86831665039062,1632260
2023-04-18,167.33779754258865,168.27670927514984,166.93540680006245,167.5581512451172,1641253
2023-04-19,167.55813430254642,168.5162115790477,165.62281411066607,166.2838897705078,1870185
2023-04-20,167.6731186120852,173.01919219782854,167.25635728686152,172.16650390625,3480623
2023-04-21,172.45392730891666,172.58805755650403,171.0934591922162,172.42518615722656,4628379
2023-04-24,172.45393955844588,172.4683101353117,171.02639890700218,171.75454711914062,2071587
2023-04-25,171.7545050352644,172.45869236734976,170.23115116523832,170.34613037109375,1693514
2023-04-26,168.6982425259795,170.42278448540256,168.38207528182707,168.88027954101562,1887471
2023-04-27,168.93775989419055,171.98443847156128,168.93775989419055,171.9269561767578,1579606
2023-04-28,172.05151284945268,173.1532958299647,171.04552882166863,172.6359405517578,2131966
2023-05-01,172.54972637497798,174.78203360361144,172.29104141243315,173.90060424804688,1450056
2023-05-02,173.83354100440226,173.83354100440226,170.30780907327951,171.97486877441406,1567034
2023-05-03,172.78922709784413,173.38323027764872,170.3748684852258,170.4227752685547,1163340
2023-05-04,170.4131917661399,170.74852464338224,168.87068684520213,169.88626098632812,1427932
2023-05-05,170.4994416547353,172.41080117795275,170.02997851784886,171.8407440185547,1102645
2023-05-08,172.2335720801033,173.15331816423804,171.6012375103229,172.64553833007812,956389
2023-05-09,172.760488711044,173.33532626287894,171.7065979373663,171.85989379882812,1200254
2023-05-10,172.45389841680347,173.31616206124824,171.54372798786773,172.9521026611328,918867
2023-05-11,172.7317474485756,173.16289392252511,171.68744671549172,172.8083953857422,1665813
2023-05-12,173.3065897175103,173.83353511833948,172.30540076548402,173.6227569580078,1552289
2023-05-15,173.70900391285457,174.15930144186854,172.6934442496657,173.97726440429688,1231891
2023-05-16,173.55571382142833,174.04434264787767,172.32937592843138,172.53057861328125,932666
2023-05-17,173.54613956031181,173.64673359391085,170.41322237060496,170.6335906982422,1993529
2023-05-18,170.62395842160035,172.11855645657525,169.26349060465915,171.8502960205078,1391868
2023-05-19,172.62635929064052,173.5365444124513,171.65870648951977,172.9712677001953,1272075
2023-05-22,172.21437957468632,173.07664322144046,170.56648559365104,172.18563842773438,1360426
2023-05-23,171.3042331957537,171.3042331957537,166.398867220133,167.08868408203125,2547033
2023-05-24,166.60962972698547,166.92101653187785,165.5653290217892,165.79527282714844,1851152
2023-05-25,166.3797014775845,166.42760826469146,164.37252843632413,165.95814514160156,2315741
2023-05-26,166.39885952510667,167.12700763404877,165.2539647461194,165.9677276611328,1232344
2023-05-30,166.39885568839975,167.989267488619,166.22640879442616,167.0120391845703,1702556
2023-05-31,166.30305474400316,166.77251787048613,164.28151111390974,165.91981506347656,5349712
2023-06-01,166.53301148431376,167.40007031388117,165.08151026917147,167.10784912109375,1494580
