Date,Open,High,Low,Close,Volume
2023-01-03,125.74939570778784,126.46235089692954,125.1968377578299,126.15043640136719,3338600
2023-01-04,126.61390361126048,127.9952648761312,125.99004724792903,127.08624267578125,3869200
2023-01-05,126.94361618282966,126.99708646448852,124.77797458440145,125.75830841064453,2866600
2023-01-06,126.89015648820755,128.55671053312,126.17718760952165,128.06654357910156,3574000
2023-01-09,128.40522326907842,129.6440015846213,127.79919488516965,127.9328842163086,3987700
2023-01-10,127.9863356832228,129.0914381038247,127.35357224591246,129.046875,2152100
2023-01-11,129.2251085347854,129.6974474987712,127.84373396518089,129.45681762695312,3268700
2023-01-12,129.11820909194233,130.7045581175001,128.79737369358492,129.71531677246094,2715900
2023-01-13,128.38738350905217,130.20545489498357,128.34282040276693,130.01829528808594,2455700
2023-01-17,130.49063667715785,131.16794966929254,129.23403049025242,129.3944549560547,2986500
2023-01-18,128.69038570755524,128.939922774234,124.97405125157134,125.13447570800781,6445600
2023-01-19,124.76906513165834,126.75645429003434,124.54626322963752,125.32160949707031,4833900
2023-01-20,126.2573849146743,126.42671654232596,125.22358078703735,125.83851623535156,7153300
2023-01-23,126.01676576159535,127.43379636687027,125.71375840147391,126.42672729492188,5898400
2023-01-24,125.88306726614039,127.2198785999401,124.76905782130729,126.09696197509766,4407600
2023-01-25,125.1879211596365,125.68699519398976,124.19868027056218,125.44636535644531,7347500
2023-01-26,122.56779740301758,123.22729601545345,118.51279953214642,119.8228759765625,17548500
2023-01-27,119.81395702254609,120.7497277621493,119.21684953696578,119.76939392089844,8143100
2023-01-30,119.70701886446321,121.30227458502873,119.40399792641615,120.58039855957031,5375700
2023-01-31,120.7586596716863,120.89233540525373,119.2079531685434,120.07242584228516,7206400
2023-02-01,119.85851783959806,121.01707686785778,118.35237478436152,120.39323425292969,5428900
2023-02-02,121.16862127099225,121.84593431909056,120.17938004618624,121.55183410644531,6107800
2023-02-03,121.51616768252168,122.05088410959995,120.78537088714045,122.04197692871094,3755700
2023-02-06,121.05274762409275,121.48944430743805,120.26848046992184,121.36466217041016,4841300
2023-02-07,120.91014945701238,121.56072728343659,119.82287495326203,121.06165313720703,3737600
2023-02-08,120.94580034326367,121.86374316657587,120.45563339907996,121.18641662597656,4593700
2023-02-09,121.78186184763648,122.44944748230644,120.29329840724888,120.6631851196289,3918800
2023-02-10,120.69021802776653,122.4855102914677,120.43761588971002,122.33214569091797,5049600
2023-02-13,122.6930353935012,123.94702983696503,122.55771769901469,123.91094970703125,4403000
2023-02-14,123.64029780223504,123.8117093886306,121.8359884983448,122.7020492553711,3202200
2023-02-15,121.97127335822346,123.09896636960825,121.85400264577244,123.0538558959961,2506700
2023-02-16,122.30509007145754,122.66594635894418,121.42096876528079,121.79085540771484,2965500
2023-02-17,121.33980515266077,122.31413386451723,120.78949024408783,121.80892944335938,3466200
2023-02-21,120.88870456930677,121.24054427824274,118.77766631569095,118.8227767944336,4257200
2023-02-22,118.99417900421487,119.07538337527923,117.54170963582791,118.15518188476562,3200200
2023-02-23,118.6333260241875,118.81375418513547,116.25163850862994,117.99279022216797,3725600
2023-02-24,116.9372689428694,117.88453397820001,116.57641262740347,117.79432678222656,3015800
2023-02-27,118.56115752139239,118.96712434385499,117.39738412822801,117.72216033935547,2761300
2023-02-28,117.7762910174024,117.83041809328206,116.50424967108118,116.64859771728516,5143100
2023-03-01,116.28771593002816,116.80195063084605,115.24122023166039,115.6471939086914,3760700
2023-03-02,115.82763137937762,116.57642136760596,115.21416596104135,116.31478881835938,3340100
2023-03-03,116.69369587518652,117.19890021774442,116.17044458731273,116.95531463623047,2860300
2023-03-06,116.95532739084902,118.05595715678808,116.91021690553268,117.4515151977539,3131200
2023-03-07,117.53268940219034,117.65899048396976,115.64718976498855,115.7013168334961,3530400
2023-03-08,115.90880911906575,116.14337810486204,115.06981202127744,115.52088928222656,2778800
2023-03-09,115.74643668862579,115.95392838997451,113.65343831444592,113.81582641601562,5478300
2023-03-10,113.77971877747584,114.83523780486,112.88658093932736,113.1752700805664,5990900
2023-03-13,112.90464528288689,115.64719598877954,112.63399615999819,113.29257202148438,8188400
2023-03-14,114.11352859480516,114.24885315565369,111.14543926053773,112.45356750488281,8114800
2023-03-15,110.95598757148029,111.28076376419263,109.80123083423335,111.21761322021484,5989300
2023-03-16,110.92893297868324,112.6069411486756,109.99069133330842,112.4986801147461,6438700
2023-03-17,111.93934125931332,112.33628459173822,110.90186212202762,111.5875015258789,37400200
2023-03-20,112.1468389071275,113.81583046486908,112.03858475749223,113.61735534667969,4588300
2023-03-21,114.48339681339634,114.70893541748778,113.36472726431252,114.18568420410156,3856300
2023-03-22,114.57361482979593,114.772089909504,111.8761749590444,111.91226196289062,3549000
2023-03-23,111.69576385712652,112.70617953250327,110.60415756787968,111.29882049560547,4651900
2023-03-24,111.28978626079812,113.13018237572665,110.85674904668252,113.03094482421875,3812300
2023-03-27,114.09548483414967,117.51464445560707,114.09548483414967,116.65760040283203,6524100
2023-03-28,116.54032907871255,116.97337321464525,116.19751967833324,116.68467712402344,2888900
2023-03-29,117.38834366142564,117.59584911579238,116.5403161962002,117.01847076416016,3279600
2023-03-30,117.42443583908792,118.61527264943041,116.4681542486863,116.57640838623047,3561800
2023-03-31,116.80195694889807,118.3897440863008,116.7568464658235,118.26344299316406,4524700
2023-04-03,118.15518933343871,119.63472233019037,117.9747611661835,119.13853454589844,3840100
2023-04-04,119.07538862666935,119.21972289826776,118.08301307688112,118.72354888916016,3382800
2023-04-05,118.51603054997787,119.63470706952008,118.51603054997787,119.210693359375,2898700
2023-04-06,119.22873508210482,119.6256852415194,117.5687742025388,117.73115539550781,3050600
2023-04-10,117.12671458694082,118.25440765609902,116.59444676208645,118.20929718017578,2614400
2023-04-11,117.80334461605631,118.27246884374466,117.44247453099365,117.65899658203125,3132400
2023-04-12,117.64095984540586,118.08302057580053,115.62915884756913,115.96295166015625,3957500
2023-04-13,115.48480501423526,115.8276281661706,113.67147922982366,115.38557434082031,5621500
2023-04-14,115.89078500539,117.13574898226099,114.85329896457978,115.60208892822266,4180600
2023-04-17,115.74642218732951,116.12532541589015,114.39319047141947,115.31338500976562,3662700
2023-04-18,115.60207413599503,116.0892314966459,114.88937127319421,115.27729797363281,3193800
2023-04-19,114.12253975127763,114.55557692268,113.0399571471102,113.96015167236328,7014400
2023-04-20,117.41540593094268,118.1641958386412,113.52712213043667,113.99624633789062,9749600
2023-04-21,113.67147329229573,114.30297872409574,113.01289744236745,113.42789459228516,6725400
2023-04-24,113.26549727754545,113.7165745157947,112.37235939012936,113.13017272949219,4043900
2023-04-25,112.67909646577921,113.84287657647465,112.55279538860846,113.57222747802734,4275400
2023-04-26,113.50005343658518,114.16765271046935,112.87757152295329,113.53614044189453,4070200
2023-04-27,114.00527085142062,114.59166579175368,113.18430692232575,114.54656219482422,3204900
2023-04-28,114.1947235679858,114.79916545917716,113.34669609605633,114.0413589477539,5061200
2023-05-01,113.98724005658329,114.34810329761211,113.72561437890974,113.75267791748047,2725000
2023-05-02,113.94213679642199,114.07745448968323,111.20860238334942,112.91368103027344,4445300
2023-05-03,113.1843119284355,113.28354948211958,111.1995746205403,111.37097930908203,4554200
2023-05-04,110.99207768622541,111.4341315064417,109.84634438973617,110.57708740234375,4468200
2023-05-05,111.06425019367266,111.95738129502736,110.79360106822304,111.5514144897461,4971900
2023-05-08,111.65065052156834,111.79499167238554,110.55904432748339,111.32587432861328,3663800
2023-05-09,111.4721823821949,111.53619402001664,110.33825895074766,110.80462646484375,4540000
2023-05-10,111.5544918731853,112.01171989936233,110.74062654472985,111.58192443847656,4189200
2023-05-11,111.58191018168255,111.7830916037749,110.23766581694247,110.55772399902344,3446500
2023-05-12,111.02410646640584,112.35006487758943,110.74976687531826,112.33177185058594,4564800
2023-05-15,112.47807680875589,113.10905361853412,111.87453255996891,112.80728149414062,2915700
2023-05-16,112.79814432991891,113.26451883565643,111.97513254824845,112.89873504638672,2748400
2023-05-17,113.33767666248268,115.08428396051625,112.90788123458435,114.95626068115234,4515100
2023-05-18,114.58134868240413,115.68783969299157,114.48075795628289,115.35863494873047,3797900
2023-05-19,115.9438694479588,117.31554638095515,115.7244019758888,116.37366485595703,4306700
2023-05-22,116.5931396484375,117.22411651909351,116.27308144475168,116.5931396484375,2806800
2023-05-23,116.35538190662078,118.04712414645869,116.25479118638891,117.2149658203125,4592300
2023-05-24,116.88575281616792,116.95891096255991,114.73678284730308,114.92881774902344,3915500
2023-05-25,114.86483221100204,116.34625361664904,114.3161599419001,115.91645812988281,4102900
2023-05-26,116.19077874657759,118.56836996110617,115.96216474339182,117.8642349243164,5612600
2023-05-30,118.47692097417708,118.94330247955403,117.28812534488075,118.40376281738281,3741100
2023-05-31,117.51673899918728,118.36719036005992,116.55656435694463,117.58989715576172,11590200
2023-06-01,117.45272225083795,119.01643408209722,116.84917798630376,118.71467590332031,4136100
2023-06-02,119.22676313737382,121.73236334015162,119.01642823663052,121.09224700927734,5375800
2023-06-05,121.73238439702489,122.15304031778568,120.95510512990113,121.29344940185547,3993500
2023-06-06,121.10138202287315,121.56776343855108,120.5984424660668,121.33914947509766,3298000
2023-06-07,121.16541608869946,122.93946290399064,120.88193697040896,122.88459777832031,5772000
