Date,Open,High,Low,Close,Volume
2023-01-03,76.95731454551911,77.81998329883186,76.36423277706488,77.02920532226562,5108900
2023-01-04,76.87642472631337,78.4939256925179,76.54393510291811,77.86489868164062,7726800
2023-01-05,77.19095407407943,77.43357686924685,76.22943724246944,77.20892333984375,5339900
2023-01-06,77.67619677795261,79.04208704882213,77.02020553778372,78.6826400756836,5710900
2023-01-09,79.30268695890625,79.89577550063987,78.5478544758426,78.75453186035156,5039700
2023-01-10,78.67366536746492,79.91375032850418,78.03564333812909,79.9047622680664,4536600
2023-01-11,80.30915296920664,80.70453855248456,79.84186974912971,80.36306762695312,6122600
2023-01-12,80.89323687962613,82.50175691377628,80.29116708835178,81.35153198242188,7895600
2023-01-13,80.00359952266649,82.6545148102691,79.32065099546183,82.36695861816406,8414600
2023-01-17,86.17708484105742,89.05264692773137,85.36833086171762,87.2374496459961,27914300
2023-01-18,86.98583551468518,88.01923610113965,86.57246705304674,86.78813934326172,14134800
2023-01-19,85.01787672036048,85.35036639050284,83.51719288636114,84.6045150756836,13457100
2023-01-20,84.58653645190334,86.51855799388633,84.36188294367,86.48261260986328,10785000
2023-01-23,86.15013039734957,87.36325797896843,85.80865267472487,87.28237915039062,8735300
2023-01-24,86.51855943900021,86.99482378746897,83.49921568944163,85.82662963867188,4801600
2023-01-25,85.26048716287858,86.20403453120605,84.86510169589694,85.94343566894531,5891000
2023-01-26,86.46464435277758,86.75220057242997,85.64690228246172,86.71625518798828,6085100
2023-01-27,86.63537560385559,87.5519588310115,86.00634171520935,87.03974914550781,7990800
2023-01-30,86.08406176468452,87.51532533366247,85.98441639525072,86.926513671875,5870100
2023-01-31,87.22546693023268,88.20379970729739,86.74536109829714,88.16756439208984,7182100
2023-02-01,87.82332788690557,89.73469747202691,87.80521368581286,88.94660186767578,9815200
2023-02-02,89.57163120598464,90.83077882091673,88.73823983272484,89.87056732177734,11118900
2023-02-03,88.9918843331031,90.74925889158966,88.83788944592284,90.06986236572266,6948600
2023-02-06,89.18211015504018,89.86150664757074,88.83788508684896,89.58975219726562,4737700
2023-02-07,89.47198139056485,90.42313919860256,88.81976659465181,89.87962341308594,5060700
2023-02-08,89.06435286830742,90.53185181782995,88.82882680972706,89.64410400390625,4705200
2023-02-09,89.87962768175842,90.40502929422136,88.52989525286708,88.81977081298828,4983800
2023-02-10,88.40307689016839,89.31799952423913,88.3759021336123,89.17306518554688,5224900
2023-02-13,89.19117508647938,90.36879849578708,88.9194206228399,90.06986236572266,4910300
2023-02-14,89.72564380509205,91.48301158018775,89.65317317838023,91.09349060058594,7679500
2023-02-15,90.14232855084322,91.45582567173795,90.13326799581415,91.33806610107422,6464200
2023-02-16,90.38692364134819,90.80361939833338,89.50823625569652,90.19669342041016,6051800
2023-02-17,89.58976516695526,90.60432631952217,89.04624927648305,90.14234161376953,8133000
2023-02-21,89.19117284770071,89.68033916338791,88.03167057844752,88.43025207519531,6556000
2023-02-22,88.20378142209411,88.83788202882388,87.5243849529501,88.11318969726562,5072400
2023-02-23,88.6657821228155,89.15494849864103,87.59686454108846,88.72013854980469,5916100
2023-02-24,88.00450368956162,88.75637088519865,87.51533733015366,88.50272369384766,5414200
2023-02-27,89.1459008387362,89.20931091516468,87.48817138344589,87.59687042236328,5645000
2023-02-28,87.97733219677626,88.13132709956854,87.1982902152418,87.41569519042969,6745300
2023-03-01,86.926528736128,87.65122120102058,86.29242801273166,87.13488006591797,5429600
2023-03-02,86.46453499571021,87.29793338324444,85.58585456089789,87.03523254394531,4632400
2023-03-03,87.46098430898753,89.17306304267152,87.37039257440526,89.07341766357422,6504000
2023-03-06,89.1730698060141,89.86152004503768,88.86507308966814,89.11871337890625,5215200
2023-03-07,88.77448745017782,89.01001353568608,86.93558845878428,87.0171127319336,5461400
2023-03-08,86.63665104193946,87.41569300398852,86.38301075870105,86.87217712402344,4121300
2023-03-09,86.3830046577073,86.91745994375837,83.13095634140814,83.52047729492188,9162400
2023-03-10,83.1309605884327,84.254234551083,80.83007697190983,81.57288360595703,16206500
2023-03-13,80.20503695299519,81.69065035134082,78.49295801330197,79.7068099975586,15175400
2023-03-14,83.71070982540787,83.71070982540787,80.73042304853416,81.50040435791016,11089300
2023-03-15,78.74659093329345,78.82811520317138,75.80253917170654,77.3515625,14814000
2023-03-16,76.59064881222032,79.96951081727718,75.4401999924547,78.8190689086914,15342400
2023-03-17,78.34800947198376,78.35707002792641,75.82065343596116,76.2554702758789,19935800
2023-03-20,76.63593598830978,78.18495942496861,76.42759156548264,77.57803344726562,8649800
2023-03-21,79.92421396891741,80.78478017624217,79.71586265061629,80.4043197631836,8905600
2023-03-22,80.39526700004201,81.60006533602157,79.22670397993924,79.30823516845703,7299300
2023-03-23,79.67056285863423,80.44055111389497,77.21567758406874,77.75919342041016,9373000
2023-03-24,76.55442196753118,76.55442196753118,74.02706541827001,76.04713439941406,10978700
2023-03-27,77.95847963805352,78.19400568753282,76.41851703947154,76.67215728759766,6626900
2023-03-28,76.59968894894025,77.15226532501235,76.02899837368255,76.88956451416016,5209900
2023-03-29,77.84072124894018,78.221181626897,77.31531963489779,78.12153625488281,4873500
2023-03-30,79.04551922154282,79.3625695359636,77.41496487426666,78.00377655029297,4113700
2023-03-31,78.62882126326721,79.59809328859096,78.05812380262184,79.53468322753906,6142400
2023-04-03,79.6705734429874,80.00574492699573,78.51107099510308,78.95494842529297,7728400
2023-04-04,78.80999992174519,78.99116957088675,76.3279397903744,76.83522033691406,6222800
2023-04-05,75.93841999198524,76.57252068490723,75.36772245717624,75.92935943603516,6045400
2023-04-06,76.00182554966304,76.45475656377167,75.37677853861592,76.2645263671875,3877800
2023-04-10,76.04711136255148,76.41851809614205,75.57606616825797,76.0924072265625,6185800
2023-04-11,76.35511792696873,77.68673633176695,76.21017667229546,77.07980346679688,5582100
2023-04-12,77.46027706464353,77.92226180109603,76.8080551882636,77.42404174804688,4641800
2023-04-13,77.35155255014752,77.70483816319992,76.49098644885132,77.6233139038086,5086000
2023-04-14,78.29366196264105,79.17234930973032,77.90414098128744,78.54730224609375,7865900
2023-04-17,78.50200762738844,80.90253650210975,78.14871507384758,80.8844223022461,8876900
2023-04-18,80.73950169217846,82.0167708111169,80.38621595953181,81.3917236328125,10227600
2023-04-19,78.93682501830648,82.16169197167595,78.35707381121038,81.93522644042969,13886200
2023-04-20,81.39170497322783,83.17625434301496,81.27394539306965,81.91710662841797,6776000
2023-04-21,81.962408822044,82.7414438980179,80.77572472839596,82.54216003417969,6531000
2023-04-24,82.64180694195889,82.8682724793398,81.11995825431202,81.7087631225586,5004400
2023-04-25,81.20147397016021,81.37358997200278,79.6162153756115,79.77021026611328,5806700
2023-04-26,79.85173249301472,81.33734554218147,79.63432755955033,80.11443328857422,6429100
2023-04-27,80.99312597031903,82.39720794498614,80.52207385288823,81.76310729980469,6375800
2023-04-28,81.73111373110389,82.53518060214797,81.46614475336439,82.20624542236328,6374500
2023-05-01,82.40726565724603,82.70878377572292,80.25091581819538,80.34228515625,7745400
2023-05-02,80.01336311437092,80.01336311437092,77.96666032718568,78.84381866455078,6319100
2023-05-03,78.94431745477095,79.65700808161895,77.2722313096067,77.43669891357422,6546500
2023-05-04,76.90675810806437,77.1625950910558,74.56766915381695,75.48137664794922,10359200
2023-05-05,76.55954324541563,77.68339943428401,76.40421466175644,77.55548095703125,8288000
2023-05-08,78.10370548056704,78.18593579400758,77.04380163377547,77.1443099975586,5825300
2023-05-09,76.75141856365371,77.58289561085627,76.47730356608422,77.08949279785156,4381400
2023-05-10,77.72907839067685,77.86613587751815,75.6549659227275,76.49557495117188,4884900
2023-05-11,75.63669128208075,75.6732404116212,74.57679440954256,75.4996337890625,6717800
2023-05-12,75.83771178538204,76.08440970827229,74.62247930902595,75.28034973144531,5208900
2023-05-15,75.53620096698886,76.18493248651187,75.15244547167136,75.79203796386719,5032100
2023-05-16,75.58188581253009,75.90168204458044,74.75040863816419,74.79609680175781,6862900
2023-05-17,75.41739282572365,76.6783062471562,75.38084370134455,76.66917419433594,8216700
2023-05-18,76.47731271572798,77.25396964474841,75.8559913551325,77.19914245605469,5367700
2023-05-19,76.55954455901379,77.13517771652783,75.1341632331499,75.14329528808594,11183600
2023-05-22,75.15243662116943,75.98391373413851,74.84177943898396,75.17070770263672,5520000
2023-05-23,74.92401680608653,76.35853733682507,74.82350842098091,75.5087890625,5521200
2023-05-24,74.933156383345,75.13417315503204,73.77274391807339,74.2113265991211,6827800
2023-05-25,74.20217804593688,75.9564946028397,73.99202924508654,75.83771514892578,6962700
2023-05-26,75.81030130884652,77.33619093775224,75.68238283522771,76.66004943847656,7411600
2023-05-30,76.89761452792446,77.27223091943821,75.93821901445243,76.22146606445312,5876800
2023-05-31,75.89252723915793,76.09354396352131,74.12907184501577,74.7047119140625,9559200
2023-06-01,75.45396886246854,75.69152779911455,74.43975295506114,74.98797607421875,6857500
2023-06-02,75.78290404725078,77.37275318242078,75.78290404725078,77.07122802734375,6218500
2023-06-05,77.11692058375657,77.41844575600595,76.0387453683788,76.51387023925781,6631900
2023-06-06,76.38594680019628,78.78900202423388,76.0844216474331,78.450927734375,6903900
2023-06-07,78.62452476495079,79.50168303473087,78.37781986252357,79.03569030761719,7410800
2023-06-08,78.94431308861652,79.41030576925765,77.82958905349213,78.86207580566406,6795900
2023-06-09,79.25498528717117,79.4560020492118,78.2681865014802,78.77072143554688,6282600
2023-06-12,78.76157483491481,80.07731571735798,78.58797516978383,79.89457702636719,7053500
2023-06-13,80.26005300840811,81.30168583619636,80.03162616313686,80.6620864868164,6089200
2023-06-14,80.95447170888323,81.76767071171689,80.07731346889528,80.38797760009766,5772500
2023-06-15,80.06817656263509,81.62148331769373,79.85802776543731,81.36564636230469,8603200
2023-06-16,81.88646552073503,81.91387562931877,80.35143670073371,80.48848724365234,13153100
2023-06-20,79.58391690186865,79.68442527829502,78.80726696942041,79.245849609375,7382000
2023-06-21,79.09051259878373,79.74838306116,78.85295368706353,78.88949584960938,6343100
2023-06-22,78.14025331651668,78.2407616876023,77.08035636375129,77.2082748413086,6214600
2023-06-23,76.07528965527416,76.67833299027146,75.47223934924176,76.36767578125,10026600
2023-06-26,76.34939042964326,76.97071175933497,76.06614335778075,76.37680053710938,6377400
2023-06-27,76.66918525415686,77.54634345269108,76.18491451455014,77.1443099975586,6639900
2023-06-28,77.24483624679883,77.26310733033824,76.42249806681879,76.74229431152344,4781600
2023-06-29,77.97578401612098,78.63365444131531,77.32705261656382,77.88441467285156,9066500
2023-06-30,78.59711091151954,79.02655452363028,78.0306167602539,78.0306167602539,6191700
2023-07-03,78.88948685921322,80.09558721680983,78.43263319807522,78.95345306396484,5839300
2023-07-05,78.53314741103215,78.83467252289148,77.98492437103691,78.5057373046875,6734300
2023-07-06,77.52806857868336,77.59202781543542,75.85598242654989,76.13923645019531,8546800
2023-07-07,75.84685267129132,76.78797017104431,75.74634430034351,76.1666488647461,8217700
2023-07-10,76.22147237534715,77.10776970057773,76.00218454335267,76.20320129394531,6141200
2023-07-11,76.6600581279514,78.05802944169942,76.40422115171448,77.62858581542969,11053100
2023-07-12,79.20016767543162,80.1412853004731,78.21336188622817,78.36869049072266,8602300
2023-07-13,78.78899948902415,79.1636159328895,78.34127780228461,78.77072143554688,6026500
2023-07-14,79.86718600935185,79.87631806636016,78.17682134400901,78.37783813476562,7732700
2023-07-17,78.28645551491404,79.40117973238053,78.28645551491404,78.91691589355469,7911800
2023-07-18,79.98594962813563,84.57275788066443,79.58391612634782,84.00626373291016,21630800
2023-07-19,83.54027002821135,85.76057934665646,83.44890068004771,85.12098693847656,12004300
2023-07-20,85.07530437594248,86.01642196890907,84.84687750498807,85.70576477050781,9541800
2023-07-21,86.1351953233736,86.25398174930767,85.02961018288849,85.89763641357422,6298600
2023-07-24,85.89764332537102,87.16769618231581,85.61438926238053,86.50068664550781,7259800
2023-07-25,86.52809191207385,87.32301989566344,86.26312288857854,86.27225494384766,7760100
2023-07-26,86.25398969400779,86.93927032138967,85.23977380779978,85.46820068359375,7201100
2023-07-27,85.56869882747287,86.53722643421402,84.56362208845394,84.7463607788086,8427800
2023-07-28,85.26277526221125,85.39187689118202,83.99941556669886,84.44205474853516,5798400
2023-07-31,84.74636070426452,85.02300401058773,83.95330389555252,84.43282318115234,5242900
2023-08-01,84.10084774497146,84.3129472838923,83.57521771039704,83.86109161376953,4468500
2023-08-02,82.55162401113917,83.12336480136493,81.87845226081147,82.36719512939453,6407400
2023-08-03,81.924544443956,82.55161240342998,81.6202375354175,82.2011947631836,5137700
2023-08-04,82.39484728230313,83.04036234952494,81.62945416219479,81.8784408569336,6191700
2023-08-07,82.48707579836262,82.7268389805949,82.0536672090538,82.14588165283203,4663300
2023-08-08,81.01161799589582,81.62946246559763,79.54538944521448,81.58335876464844,6921200
2023-08-09,81.58335391356493,82.08132028857621,80.66119552328706,80.74418640136719,5200500
2023-08-10,81.06695701045305,82.00755558364945,80.52287983766915,80.8179702758789,4250100
2023-08-11,80.28310261305896,81.33436255499008,80.24621543529702,80.87328338623047,3922300
2023-08-14,80.19089571310231,80.59664767105764,79.78514375514696,80.53209686279297,3637500
2023-08-15,79.68372567843072,79.73905294145288,79.04743401162949,79.45318603515625,9308700
2023-08-16,79.06587758286182,80.03414694162507,78.92755238367965,79.29641723632812,5746300
2023-08-17,79.85891503746676,80.13556536822244,78.56789188645715,79.11196899414062,7611200
2023-08-18,78.34657900662359,79.58227495558084,78.11603940018854,78.28202819824219,6650000
2023-08-21,78.40191535887071,78.66934217762987,77.14778622699963,77.69185638427734,5385300
2023-08-22,78.11603624904807,78.17136350099727,76.39159752969272,76.52070617675781,6002300
2023-08-23,76.5391548325202,77.20311007241176,76.42849328070129,76.89879608154297,5878600
2023-08-24,76.69592900980449,78.1529412851177,76.63137818927855,76.94491577148438,5023000
2023-08-25,77.17544287960305,77.59963492205453,76.2993881313899,76.74202728271484,5461400
2023-08-28,77.27688286371674,78.26359214856096,77.24921219969332,77.81172943115234,6439700
2023-08-29,77.83939548331963,78.9275356630693,77.7563975671885,78.89065551757812,6212300
