Date,Open,High,Low,Close,Volume
2023-01-03,38.31871652013755,39.03827439688183,38.21468473339,38.70016860961914,12795900
2023-01-04,39.10762988409171,40.22598230422017,39.10762988409171,39.90521240234375,16338400
2023-01-05,39.757833515386764,39.87920447813904,39.0642827945804,39.59311294555664,8364000
2023-01-06,39.87920828600657,40.30401000331244,39.376381898465375,40.1479606628418,8198300
2023-01-09,40.234642984417334,40.57274869995788,39.983229854924566,40.40803146362305,13170700
2023-01-10,40.52940634121069,40.659448540015994,39.844523600775695,40.45138168334961,13631800
2023-01-11,40.668114655039936,41.03223081111925,40.503397410093555,40.84150314331055,8704900
2023-01-12,41.1362774744195,41.63910063462747,41.00623523435782,41.25764846801758,8934000
2023-01-13,40.63344342150311,41.09292349206186,40.25199132610406,41.0322380065918,8150600
2023-01-17,41.24896825874625,41.38767839689927,40.58142468541282,41.127593994140625,10150000
2023-01-18,40.772152639295236,40.99755870053456,39.67113937414691,39.7144889831543,8376700
2023-01-19,39.35904172460887,39.82718638778964,38.94290799072051,39.55843734741211,9136600
2023-01-20,39.662473756508014,40.28667112308269,39.31569670683074,40.27799987792969,8030400
2023-01-23,40.46872777369871,41.34433503288478,40.347356797881936,41.326995849609375,8136000
2023-01-24,41.39635625693749,41.43970256541777,40.27800363974491,40.460060119628906,12459200
2023-01-25,40.66812372592587,43.069546060260386,40.64211660437309,42.610069274902344,12238500
2023-01-26,43.069544105896895,43.303618110583514,41.899177389574746,42.21994400024414,8316100
2023-01-27,42.150587138550556,42.38466114250848,41.76913504345853,42.3586540222168,6568200
2023-01-30,42.107237373173575,42.77478096502504,42.08123025502048,42.30663299560547,5943200
2023-01-31,42.3413154230697,43.18224759993779,42.124580598690166,43.17357635498047,7714000
2023-02-01,42.68808884564022,43.28627571965091,42.480021976747864,42.67074966430664,7611100
2023-02-02,42.88748959516883,43.04353893870761,42.42800950269971,42.610069274902344,6819800
2023-02-03,42.32397422911131,43.0175249727474,42.22861038177807,42.74010467529297,6579400
2023-02-06,42.4280009671795,42.59272152283868,42.18525906255808,42.43667221069336,4997600
2023-02-07,42.18526393355784,43.173574153188305,42.16792475163844,43.06087112426758,5809100
2023-02-08,42.59273181623903,43.06087655870126,42.436682466381214,42.540714263916016,5810000
2023-02-09,42.818133483983935,42.91349734054515,42.098575551304904,42.28063201904297,5870500
2023-02-10,42.13324808715043,42.38466127445579,41.90784532732865,42.21994400024414,5357300
